rank,university,位置,score,logo_path,logo_url
1001-1200,哈桑丁大学,印尼,,logos_cn/哈桑丁大学-m.jpg,https://www.qschina.cn/sites/default/files/hasanuddin-university_592560cf2aeae70239af5384_small.jpg
1001-1200,蒂米什瓦拉西部大学,罗马尼亚,,logos_cn/蒂米什瓦拉西部大学-m.jpg,https://www.qschina.cn/sites/default/files/universitatea-de-vest-din-timisoara-west-university-of-timisoara_592560cf2aeae70239af5054_small.jpg
1001-1200,马来西亚沙巴大学（UMS）,马来西亚,,logos_cn/马来西亚沙巴大学（UMS）-m.jpg,https://www.qschina.cn/sites/default/files/universiti-malaysia-sabah-ums_592560cf2aeae70239af4ef1_small.jpg
1001-1200,马来西亚沙捞越大学（UNIMAS）,马来西亚,,logos_cn/马来西亚沙捞越大学（UNIMAS）-m.jpg,https://www.qschina.cn/sites/default/files/universiti-malaysia-sarawak-unimas_592560cf2aeae70239af523e_small.jpg
1001-1200,马来西亚登嘉楼大学,马来西亚,,logos_cn/马来西亚登嘉楼大学-m.jpg,https://www.qschina.cn/sites/default/files/universiti-malaysia-terengganu-umt_1987_small.jpg
1001-1200,费萨拉巴德农业大学,巴基斯坦,,logos_cn/费萨拉巴德农业大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-agriculture-faisalabad_776_small.jpg
1001-1200,阿肯色大学,美国,,logos_cn/阿肯色大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-arkansas-fayetteville-_592560cf2aeae70239af534e_small.jpg
1001-1200,贝尔格莱德大学,塞尔维亚,,logos_cn/贝尔格莱德大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-belgrade_2243_small.jpg
1001-1200,比亚韦斯托克大学,波兰,,logos_cn/比亚韦斯托克大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-bialystok_592560cf2aeae70239af5040_small.jpg
1001-1200,布加勒斯特大学,罗马尼亚,,logos_cn/布加勒斯特大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-bucharest_77_small.jpg
1001-1200,卡拉布里亚大学,意大利,,logos_cn/卡拉布里亚大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-calabria_592560cf2aeae70239af5821_small.jpg
1001-1200,科伦坡大学,斯里兰卡,,logos_cn/科伦坡大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-colombo_592560cf2aeae70239af4b0a_small.jpg
1001-1200,德比大学,英国,,logos_cn/德比大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-derby_592560cf2aeae70239af4d46_small.jpg
1001-1200,加纳大学,加纳,,logos_cn/加纳大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-ghana_15046_small.jpg
1001-1200,对外经济贸易大学,中国(大陆),,logos_cn/对外经济贸易大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-international-business-and-economics_592560cf2aeae70239af5265_small.jpg
1001-1200,卡拉奇大学,巴基斯坦,,logos_cn/卡拉奇大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-karachi_592560cf2aeae70239af4d40_small.jpg
1001-1200,库法大学,伊拉克,,logos_cn/库法大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-kufa_592560cf2aeae70239af5696_small.jpg
1001-1200,拉脱维亚大学,拉脱维亚,,logos_cn/拉脱维亚大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-latvia_592560cf2aeae70239af5637_small.jpg
1001-1200,米什科尔茨大学,匈牙利,,logos_cn/米什科尔茨大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-miskolc-_592560cf2aeae70239af4fee_small.jpg
1001-1200,蒙大拿大学,美国,,logos_cn/蒙大拿大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-montana-missoula_2260_small.jpg
1001-1200,孟买大学,印度,,logos_cn/孟买大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-mumbai_592560cf2aeae70239af4c26_small.jpg
1001-1200,内罗毕大学,肯尼亚,,logos_cn/内罗毕大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-nairobi_15043_small.jpg
1001-1200,尼斯大学,塞尔维亚,,logos_cn/尼斯大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-ni_592560e59988f300e2321b45_small.jpg
1001-1200,北卡罗来纳大学夏洛特分校,美国,,logos_cn/北卡罗来纳大学夏洛特分校-m.jpg,https://www.qschina.cn/sites/default/files/university-of-north-carolina-at-charlotte_592560cf2aeae70239af533f_small.jpg
1001-1200,北德克萨斯大学,美国,,logos_cn/北德克萨斯大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-north-texas_592560cf2aeae70239af51c3_small.jpg
1001-1200,诺维萨德大学,塞尔维亚,,logos_cn/诺维萨德大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-novi-sad_592560cf2aeae70239af55cc_small.jpg
1001-1200,俄斯特拉发大学,捷克共和国,,logos_cn/俄斯特拉发大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-ostrava_592560cf2aeae70239af4f51_small.jpg
1001-1200,帕尔杜比采大学,捷克共和国,,logos_cn/帕尔杜比采大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-pardubice_592560cf2aeae70239af4f50_small.jpg
1001-1200,佩拉德尼亚大学,斯里兰卡,,logos_cn/佩拉德尼亚大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-peradeniya-_592560cf2aeae70239af4f22_small.jpg
1001-1200,罗德岛大学,美国,,logos_cn/罗德岛大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-rhode-island-_592560cf2aeae70239af51c7_small.jpg
1001-1200,里耶卡大学,克罗地亚,,logos_cn/里耶卡大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-rijeka_592560e59988f300e2321aad_small.jpg
1001-1200,圣地亚哥大学,美国,,logos_cn/圣地亚哥大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-san-diego_592560cf2aeae70239af4ca6_small.jpg
1001-1200,旧金山大学,美国,,logos_cn/旧金山大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-san-francisco_592560cf2aeae70239af4d4a_small.jpg
1001-1200,圣托马斯大学（菲律宾）,菲律宾,,logos_cn/圣托马斯大学（菲律宾）-m.jpg,https://www.qschina.cn/sites/default/files/university-of-santo-tomas_592560cf2aeae70239af4ca8_small.jpg
1001-1200,西里西亚大学,波兰,,logos_cn/西里西亚大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-silesia_592560cf2aeae70239af503f_small.jpg
1001-1200,南阿拉巴马大学,美国,,logos_cn/南阿拉巴马大学-m.jpg,https://www.qschina.cn/sites/default/files/Webp.net-resizeimage-84-180x180_0.jpg
1001-1200,德克萨斯大学艾尔帕索分校,美国,,logos_cn/德克萨斯大学艾尔帕索分校-m.jpg,https://www.qschina.cn/sites/default/files/university-of-texas-el-paso-_592560cf2aeae70239af5358_small.jpg
1001-1200,西波希米亚大学,捷克共和国,,logos_cn/西波希米亚大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-west-bohemia-_592560cf2aeae70239af4f4d_small.jpg
1001-1200,伍尔弗汉普顿大学,英国,,logos_cn/伍尔弗汉普顿大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-wolverhampton_592560cf2aeae70239af50e1_small.jpg
1001-1200,太平洋大学（加利福尼亚）,美国,,logos_cn/太平洋大学（加利福尼亚）-m.jpg,https://www.qschina.cn/sites/default/files/university-of-the-pacific_592560cf2aeae70239af4c6b_small.jpg
1001-1200,阳光海岸大学,澳大利亚,,logos_cn/阳光海岸大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-the-sunshine-coast-_592560cf2aeae70239af4dd2_small.jpg
1001-1200,西开普大学,南非,,logos_cn/西开普大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-the-western-cape_592560cf2aeae70239af4f56_small.jpg
1001-1200,图西亚大学,意大利,,logos_cn/图西亚大学-m.jpg,https://www.qschina.cn/sites/default/files/universita-degli-studi-della-tuscia_592560cf2aeae70239af500f_small.jpg
1001-1200,锡根大学,德国,,logos_cn/锡根大学-m.jpg,https://www.qschina.cn/sites/default/files/universitt-siegen_592560cf2aeae70239af4fdc_small.jpg
1001-1200,里昂第三大学,法国,,logos_cn/里昂第三大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-jean-moulin-lyon-3_592560cf2aeae70239af4bfb_small.jpg
1001-1200,里昂第二大学,法国,,logos_cn/里昂第二大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-lumire-lyon-2_592560cf2aeae70239af4bf9_small.jpg
1001-1200,巴黎楠泰尔大学,法国,,logos_cn/巴黎楠泰尔大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-paris-ouest-nanterre-la-dfense_489_small.jpg
1001-1200,普瓦捷大学,法国,,logos_cn/普瓦捷大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-de-poitiers_592560cf2aeae70239af4fa2_small.jpg
1001-1200,图卢兹第二大学,法国,,logos_cn/图卢兹第二大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-de-toulouse-ii-le-mirail_621_small.jpg
1001-1200,犹他州立大学,美国,,logos_cn/犹他州立大学-m.jpg,https://www.qschina.cn/sites/default/files/utah-state-university-_592560cf2aeae70239af51cb_small.jpg
1001-1200,俄斯特拉发技术大学,捷克共和国,,logos_cn/俄斯特拉发技术大学-m.jpg,https://www.qschina.cn/sites/default/files/vb-technical-university-of-ostrava_592560cf2aeae70239af5980_small.jpg
1001-1200,维多利亚大学,印度,,logos_cn/维多利亚大学-m.jpg,https://www.qschina.cn/sites/default/files/vellore-institute-of-technology-vit_592560cf2aeae70239af4e26_small.jpg
1001-1200,沃罗涅日州立大学,俄罗斯,,logos_cn/沃罗涅日州立大学-m.jpg,https://www.qschina.cn/sites/default/files/voronezh-state-university_1499_small.jpg
1001-1200,华沙生命科学大学,波兰,,logos_cn/华沙生命科学大学-m.jpg,https://www.qschina.cn/sites/default/files/warsaw-university-of-life-sciences-sggw-wuls-sggw_14932_small.jpg
1001-1200,西密歇根大学,美国,,logos_cn/西密歇根大学-m.jpg,https://www.qschina.cn/sites/default/files/western-michigan-university_592560cf2aeae70239af51ce_small.jpg
1001-1200,青山大学,韩国,,logos_cn/青山大学-m.jpg,https://www.qschina.cn/sites/default/files/youngsan-university_592560cf2aeae70239af5394_small.jpg
1001-1200,元智大学,台湾,,logos_cn/元智大学-m.jpg,https://www.qschina.cn/sites/default/files/yuan-ze-university_592560cf2aeae70239af4f29_small.jpg
1201+,唐州技术大学,俄罗斯,,logos_cn/唐州技术大学-m.jpg,https://www.qschina.cn/sites/default/files/-don-state-technical-university_592560cf2aeae70239af5995_small.jpg
1201+,阿克登尼兹大学,土耳其,,logos_cn/阿克登尼兹大学-m.jpg,https://www.qschina.cn/sites/default/files/akdeniz-niversitesi_592560cf2aeae70239af50a4_small.jpg
1201+,阿尔巴尔卡应用大学,约旦,,logos_cn/阿尔巴尔卡应用大学-m.jpg,https://www.qschina.cn/sites/default/files/al-balqa-applied-university_592560cf2aeae70239af59fa_small.jpg
1201+,亚历山德鲁伊万库扎大学,罗马尼亚,,logos_cn/亚历山德鲁伊万库扎大学-m.jpg,https://www.qschina.cn/sites/default/files/alexandru-ioan-cuza-university_592560cf2aeae70239af5052_small.jpg
1201+,青山学院大学,日本,,logos_cn/青山学院大学-m.jpg,https://www.qschina.cn/sites/default/files/aoyama-gakuin-university_592560cf2aeae70239af4a9a_small.jpg
1201+,巴哈德丁扎卡里亚大学,巴基斯坦,,logos_cn/巴哈德丁扎卡里亚大学-m.jpg,https://www.qschina.cn/sites/default/files/bahauddin-zakariya-university-_592560cf2aeae70239af4d91_small.jpg
1201+,比尔泽特大学,以色列,,logos_cn/比尔泽特大学-m.jpg,https://www.qschina.cn/sites/default/files/birzeit-university_592560cf2aeae70239af546c_small.jpg
1201+,切库罗瓦大学,土耳其,,logos_cn/切库罗瓦大学-m.jpg,https://www.qschina.cn/sites/default/files/cukurova-university_592560cf2aeae70239af4b17_small.jpg
1201+,大马士革大学,阿拉伯叙利亚共和国,,logos_cn/大马士革大学-m.jpg,https://www.qschina.cn/sites/default/files/damascus-university_592560cf2aeae70239af546d_small.jpg
1201+,杜库斯埃勒大学,土耳其,,logos_cn/杜库斯埃勒大学-m.jpg,https://www.qschina.cn/sites/default/files/dokuz-eyll-niversitesi_592560cf2aeae70239af50b2_small.jpg
1201+,德国大学，开罗,埃及,,logos_cn/德国大学，开罗-m.jpg,https://www.qschina.cn/sites/default/files/german-university-in-cairo_592560e29988f300e232125e_small.jpg
1201+,河内科技大学,越南,,logos_cn/河内科技大学-m.jpg,https://www.qschina.cn/sites/default/files/hanoi-university-of-science-and-technology_592560cf2aeae70239af585f_small.jpg
1201+,赫尔湾大学,埃及,,logos_cn/赫尔湾大学-m.jpg,https://www.qschina.cn/sites/default/files/helwan-university-_592560cf2aeae70239af4f3b_small.jpg
1201+,弘益大学,韩国,,logos_cn/弘益大学-m.jpg,https://www.qschina.cn/sites/default/files/hongik-university_1059_small.jpg
1201+,瓜达拉哈拉耶稣会大学 ITESO,墨西哥,,logos_cn/瓜达拉哈拉耶稣会大学 ITESO-m.jpg,https://www.qschina.cn/sites/default/files/iteso-universidad-jesuita-de-guadalajara_592560cf2aeae70239af5485_small.jpg
1201+,印第安纳州立大学,美国,,logos_cn/印第安纳州立大学-m.jpg,https://www.qschina.cn/sites/default/files/indiana45.jpg
1201+,近畿大学,日本,,logos_cn/近畿大学-m.jpg,https://www.qschina.cn/sites/default/files/kindai-university-kinki-university_1015_small.jpg
1201+,锡比乌大学,罗马尼亚,,logos_cn/锡比乌大学-m.jpg,https://www.qschina.cn/sites/default/files/lucian-blaga-university-of-sibiu_592560cf2aeae70239af5058_small.jpg
1201+,俄罗斯技术大学（MIREA）,俄罗斯,,logos_cn/俄罗斯技术大学（MIREA）-m.jpg,https://www.qschina.cn/sites/default/files/mirea-russian-technological-university_592560cf2aeae70239af59e6_small.jpg
1201+,曼苏拉大学,埃及,,logos_cn/曼苏拉大学-m.jpg,https://www.qschina.cn/sites/default/files/mansoura-university_592560cf2aeae70239af4f3c_small.jpg
1201+,马尔马拉大学,土耳其,,logos_cn/马尔马拉大学-m.jpg,https://www.qschina.cn/sites/default/files/marmara-university_592560e79988f300e232216a_small.jpg
1201+,莫斯科城市大学,俄罗斯,,logos_cn/莫斯科城市大学-m.jpg,https://www.qschina.cn/sites/default/files/moscow-city-university_592560cf2aeae70239af5abd_small.jpg
1201+,莫斯科国立师范大学,俄罗斯,,logos_cn/莫斯科国立师范大学-m.jpg,https://www.qschina.cn/sites/default/files/moscow-pedagogical-state-university_592560cf2aeae70239af59c1_small.jpg
1201+,国家研究型大学“莫斯科动力学院”,俄罗斯,,logos_cn/国家研究型大学“莫斯科动力学院”-m.jpg,https://www.qschina.cn/sites/default/files/national-research-university-moscow-power-engineering-institute-mpei_19739_small.jpg
1201+,国立台北大学,台湾,,logos_cn/国立台北大学-m.jpg,https://www.qschina.cn/sites/default/files/national-taipei-university_592560df9988f300e23209a8_small.jpg
1201+,巴拉那天主教大学,巴西,,logos_cn/巴拉那天主教大学-m.jpg,https://www.qschina.cn/sites/default/files/pontifcia-universidade-catlica-do-paran_592560cf2aeae70239af548d_small.jpg
1201+,俄罗斯国立农业大学,俄罗斯,,logos_cn/俄罗斯国立农业大学-m.jpg,https://www.qschina.cn/sites/default/files/russian-state-agrarian-university-moscow-timiryazev-agricultural-academy_592560cf2aeae70239af5805_small.jpg
1201+,SRM大学,印度,,logos_cn/SRM大学-m.jpg,https://www.qschina.cn/sites/default/files/srm-institute-of-science-and-technology_592560cf2aeae70239af585c_small.jpg
1201+,萨卡里亚大学,土耳其,,logos_cn/萨卡里亚大学-m.jpg,https://www.qschina.cn/sites/default/files/sakarya-university_592560e89988f300e2322403_small.jpg
1201+,上海财经大学,中国(大陆),,logos_cn/上海财经大学-m.jpg,https://www.qschina.cn/sites/default/files/shanghai-university-of-finance-and-economics_2026_small.jpg
1201+,芝浦工业大学,日本,,logos_cn/芝浦工业大学-m.jpg,https://www.qschina.cn/sites/default/files/shibaura-institute-of-technology_592560e89988f300e2322188_small.jpg
1201+,东吴大学（台湾）,台湾,,logos_cn/东吴大学（台湾）-m.jpg,https://www.qschina.cn/sites/default/files/soochow-university-taiwan_1995_small.jpg
1201+,西南大学,中国(大陆),,logos_cn/西南大学-m.jpg,https://www.qschina.cn/sites/default/files/southwest-university_592560cf2aeae70239af5272_small.jpg
1201+,苏恰瓦大学,罗马尼亚,,logos_cn/苏恰瓦大学-m.jpg,https://www.qschina.cn/sites/default/files/stefan-cel-mare-university-of-suceava_592560dd9988f300e2320522_small.jpg
1201+,苏丹科技大学,苏丹,,logos_cn/苏丹科技大学-m.jpg,https://www.qschina.cn/sites/default/files/sudan-university-of-science-and-technology_592560cf2aeae70239af5a0f_small.jpg
1201+,泰国苏兰拉工业大学,泰国,,logos_cn/泰国苏兰拉工业大学-m.jpg,https://www.qschina.cn/sites/default/files/suranaree-university-of-technology-_592560cf2aeae70239af4f2f_small.jpg
1201+,台湾淡江大学,台湾,,logos_cn/台湾淡江大学-m.jpg,https://www.qschina.cn/sites/default/files/tamkang-university_592560cf2aeae70239af5247_small.jpg
1201+,坦达大学,埃及,,logos_cn/坦达大学-m.jpg,https://www.qschina.cn/sites/default/files/tanta-university-_592560cf2aeae70239af4f3f_small.jpg
1201+,克卢日纳波卡技术大学,罗马尼亚,,logos_cn/克卢日纳波卡技术大学-m.jpg,https://www.qschina.cn/sites/default/files/technical-university-of-cluj-napoca_592560e59988f300e2321b43_small.jpg
1201+,格奥尔基·阿萨卡技术大学,罗马尼亚,,logos_cn/格奥尔基·阿萨卡技术大学-m.jpg,https://www.qschina.cn/sites/default/files/the-gheorghe-asachi-technical-university-of-iasi_592560cf2aeae70239af52fc_small.jpg
